DateTime,open,high,low,close,Adj Close,volume,close_sma,bb,rsi
03-01-2014,558.058044,559.024048,553.018005,553.05304,553.05304,3330000,1.005439238,0.070898923,61.53941047
06-01-2014,557.062073,559.98999,553.773804,559.219238,559.219238,3535000,1.012927713,0.06096774,65.7454494
07-01-2014,563.063049,570.415405,561.141113,570,570,5100000,1.028069377,0.061219167,71.59440047
08-01-2014,573.573547,574.234253,567.212219,571.186157,571.186157,4480500,1.02548954,0.05554516,72.1577036
09-01-2014,572.292297,572.682678,563.343323,565.685669,565.685669,4164800,1.01265743,0.04983587,65.65560238
10-01-2014,570.110107,570.110107,561.686707,565.65564,565.65564,4282700,1.009762871,0.041341073,65.62083779
13-01-2014,563.798828,574.029053,559.144165,562.052063,562.052063,4832900,1.001900367,0.036993704,61.41803626
14-01-2014,569.544556,576.07605,564.609619,575.275269,575.275269,4960200,1.023235103,0.044662923,69.21068038
15-01-2014,577.072083,578.078064,572.467468,574.884888,574.884888,3896400,1.02015483,0.048558572,68.76907911
16-01-2014,575.125122,579.544556,574.574585,578.68866,578.68866,3364400,1.024385883,0.054854564,70.72885917
17-01-2014,579.004028,580.895874,572.672668,575.84082,575.84082,5397100,1.017276235,0.057115467,67.32266325
21-01-2014,581.046021,582.582581,576.226196,582.432434,582.432434,3955800,1.025408325,0.059929156,70.82490496
22-01-2014,583.888916,584.529541,580.01001,583.093079,583.093079,3139600,1.02371641,0.063823293,71.15854464
23-01-2014,580.580566,581.826843,577.762756,580.630615,580.630615,3894300,1.016396099,0.061596669,68.03543653
24-01-2014,576.081055,577.352356,562.062073,562.477478,562.477478,7777200,0.98346006,0.053610704,50.4549701
27-01-2014,563.613586,563.813843,541.676697,551.166138,551.166138,8698400,0.964653014,0.061707551,42.99905165
28-01-2014,555.715698,563.438416,555.525513,562.067078,562.067078,4415900,0.984708445,0.064001331,50.57865278
29-01-2014,560.120117,561.436462,550.260254,554.014038,554.014038,4755000,0.972690203,0.070930889,45.73983312
30-01-2014,573.073059,576.821838,564.189209,568.263245,568.263245,10172600,0.997385331,0.070563324,54.10627847
31-01-2014,586.261292,593.863892,576.141113,591.07605,591.07605,11121400,1.034129486,0.079485706,63.74466698
03-02-2014,590.190186,591.451477,566.571594,567.282288,567.282288,9129000,0.991852319,0.077786103,51.57770221
04-02-2014,569.564575,578.078064,569.074097,569.649658,569.649658,5618100,0.996691741,0.077658252,52.54816549
05-02-2014,572.262268,575.960938,564.574585,572.17218,572.17218,4784200,1.001444802,0.077429276,53.61492251
06-02-2014,576.141113,580.660645,574.349365,580.560547,580.560547,3889300,1.01588881,0.078102877,57.07105117
07-02-2014,584.399414,589.539551,580.86084,589.309326,589.309326,5267100,1.029464773,0.084123018,60.38626899
10-02-2014,586.486511,591.791809,585.095093,587.052063,587.052063,3886500,1.024930757,0.086366082,59.11774389
11-02-2014,590.675659,596.531555,586.691711,595.685669,595.685669,4097400,1.038373478,0.094072923,62.37348325
12-02-2014,595.095093,595.595581,591.281311,593.938965,593.938965,3445500,1.033615957,0.100153735,61.30969376
13-02-2014,590.965942,600.550537,590.42041,600.550537,600.550537,3669100,1.040198969,0.106680509,63.8246939
14-02-2014,598.403381,602.797791,596.997009,602.002014,602.002014,4369000,1.036195987,0.101749608,64.37223228
18-02-2014,601.306335,607.042053,600.600586,606.046021,606.046021,4213500,1.037546663,0.103380958,65.91994061
19-02-2014,603.253235,605.21521,599.349365,601.77179,601.77179,4202900,1.024247534,0.089760834,62.8140369
20-02-2014,602.17218,604.049072,600.710693,602.657654,602.657654,3398100,1.021483979,0.085124342,63.20102768
21-02-2014,604.509521,605.540527,602.022034,602.497498,602.497498,3720800,1.019802354,0.087775646,63.07322867
24-02-2014,603.283264,610.690674,603.153137,606.861877,606.861877,3345200,1.022297669,0.079447117,65.14180779
25-02-2014,608.578552,612.862854,605.815796,610.610596,610.610596,2874500,1.023567802,0.070325389,66.85908501
26-02-2014,612.61261,615.055054,607.487488,610.695679,610.695679,3960400,1.019010096,0.057519385,66.8989436
27-02-2014,609.80481,612.727722,609.114136,610.21521,610.21521,2517400,1.014622278,0.048508731,66.41318659
28-02-2014,610.780762,612.707703,603.713684,608.433411,608.433411,4622500,1.009367057,0.044198895,64.54156799
03-03-2014,603.979004,604.524536,596.666687,601.94696,601.94696,4205300,0.996846852,0.033514178,58.12025741
04-03-2014,608.108093,608.608582,605.355347,608.063049,608.063049,2932400,1.005503168,0.030541897,61.96300374
05-03-2014,608.133118,612.152161,606.31134,609.739746,609.739746,2468100,1.006397526,0.024267293,62.96623499
06-03-2014,611.75177,613.68866,609.909912,610.415405,610.415405,2533600,1.006342326,0.023293956,63.38532536
07-03-2014,614.014038,614.109131,606.326355,608.002991,608.002991,3027100,1.001657338,0.021807568,60.74224942
10-03-2014,608.45343,609.429443,602.647644,606.391418,606.391418,2426700,0.998961742,0.021767807,58.97312694
11-03-2014,607.492493,607.767761,598.918945,600.595581,600.595581,3422500,0.98955071,0.022721554,52.99515267
12-03-2014,598.798828,604.529541,592.687683,604.254272,604.254272,3924600,0.995391792,0.021932416,56.02551723
13-03-2014,604.57959,605.855835,592.972961,595.125122,595.125122,4686500,0.981204451,0.02910795,47.75292685
14-03-2014,591.586609,596.031006,586.851868,586.987,586.987,4583200,0.970057352,0.044207838,41.82419542
17-03-2014,590.21521,599.134155,589.644653,596.646667,596.646667,4319800,0.987648948,0.045236445,49.79229566
18-03-2014,597.932922,606.371399,597.127136,606.236206,606.236206,3626300,1.004052245,0.04384286,56.20520559
19-03-2014,606.506531,606.601624,597.802795,600.22522,600.22522,3222500,0.995273046,0.042597219,51.74376162
20-03-2014,600.575562,605.4104,598.278259,599.179199,599.179199,3366000,0.994628755,0.041912672,50.98531782
21-03-2014,603.758789,605.42041,591.816833,592.112122,592.112122,6410500,0.984045026,0.04553392,46.07188021
24-03-2014,592.687683,593.04303,573.548523,579.544556,579.544556,6068100,0.966430443,0.057761485,38.89368252
25-03-2014,583.583557,585.505493,574.074097,579.939941,579.939941,4815500,0.970534703,0.063871868,39.21455522
26-03-2014,581.586609,586.371399,566.316345,566.551575,566.551575,5154800,0.953126703,0.079057073,32.91228807
27-03-2014,565.990967,566.53656,551.601624,557.697693,557.697693,7636700,0.943937663,0.097690571,29.53214317
28-03-2014,560.060059,567.16217,559.444458,560.63562,560.63562,4513200,0.954188618,0.106623216,32.02677839
31-03-2014,565.765747,568.068054,556.981995,557.812805,557.812805,3880700,0.954347904,0.115930385,30.89507821
01-04-2014,560.695679,569.319336,559.55957,568.013,568.013,4357600,0.976122287,0.113324785,39.24886299
02-04-2014,571.521545,572.972961,562.562561,568.118103,568.118103,4168000,0.979550196,0.113152815,39.33024677
03-04-2014,573.390015,588.299988,566.01001,571.5,571.5,4018300,0.987264314,0.113453785,42.02165279
04-04-2014,578.549988,579.719971,544.48999,545.25,545.25,5363700,0.947929266,0.123281873,30.65443995
07-04-2014,544.789978,549.849976,530.530029,540.630005,540.630005,3961600,0.947617531,0.123224159,29.15938844
08-04-2014,545.049988,559.880005,544.700012,557.51001,557.51001,3482500,0.982458986,0.111143427,40.56504864
09-04-2014,565.840027,567.799988,555.380005,567.039978,567.039978,3031600,1.003311818,0.092688406,45.86442135
10-04-2014,568,568.210022,545.5,546.690002,546.690002,3294500,0.972889911,0.082252574,38.0604806
11-04-2014,537.940002,547.590027,533.400024,537.76001,537.76001,3174700,0.962108247,0.08591772,35.22781321
14-04-2014,543.659973,553.02002,540.52002,545.200012,545.200012,2541200,0.979768886,0.078731125,39.28236478
15-04-2014,551,552.890015,530.640015,548.700012,548.700012,3997800,0.988323395,0.077382629,41.14870147
16-04-2014,557.700012,564,553.099976,563.900024,563.900024,4582200,1.014891932,0.078906628,48.54572766
17-04-2014,556.320007,557,539.400024,543.340027,543.340027,5614700,0.980067728,0.081501564,41.03299225
21-04-2014,544,544,534,539.369995,539.369995,2425100,0.97522398,0.085921849,39.75367
22-04-2014,536,548,536,545.5,545.5,2331100,0.989183591,0.081647703,42.72313043
23-04-2014,543.669983,544.799988,528.130005,537.51001,537.51001,1955700,0.978574501,0.078442211,39.95856472
24-04-2014,541.690002,542.5,531,534.440002,534.440002,2067400,0.977697161,0.069218624,38.91654467
25-04-2014,532.26001,533.859985,522.5,523.099976,523.099976,2370000,0.959729671,0.082505183,35.25895594
28-04-2014,525.799988,525.900024,511,522.97998,522.97998,3752800,0.961734036,0.092518181,35.22123325
29-04-2014,523.890015,537.76001,523,536.330017,536.330017,2535200,0.98903565,0.089260197,42.58137656
30-04-2014,535.119995,536.340027,529.090027,534.880005,534.880005,2038500,0.990557826,0.074541187,42.02288925
01-05-2014,534.25,539.909973,532.859985,538.530029,538.530029,2004300,0.99839507,0.073355513,44.01349733
02-05-2014,541.440002,542.400024,533.27002,533.869995,533.869995,1780800,0.990265824,0.074107153,42.02941108
05-05-2014,530.23999,535.719971,527.580017,535.330017,535.330017,1228400,0.994274196,0.073413584,42.8979344
06-05-2014,533.409973,534.549988,522.26001,522.570007,522.570007,1835000,0.973951131,0.076222146,37.59645618
07-05-2014,523.25,524.429993,511.089996,518,518,3074300,0.971369245,0.060432437,35.8859089
08-05-2014,515.719971,527.349976,514.460022,520.169983,520.169983,2452000,0.978475172,0.061670787,37.34364021
09-05-2014,518.650024,527.349976,514.280029,526.619995,526.619995,2261200,0.992308022,0.060218087,41.59440725
12-05-2014,531.840027,538.75,527.51001,538.429993,538.429993,1948400,1.015527902,0.054508256,48.48574523
13-05-2014,539.580017,543.98999,537.900024,541.539978,541.539978,2012000,1.020839382,0.057171128,50.15366628
14-05-2014,541.820007,541.820007,533.109985,534.409973,534.409973,1280900,1.007402915,0.057162952,46.44115879
15-05-2014,533.140015,534,525.309998,529.119995,529.119995,1832900,0.996623062,0.055121185,43.84780806
16-05-2014,529.599976,530.840027,523.570007,528.299988,528.299988,1907700,0.994366822,0.05290241,43.44283628
19-05-2014,528.880005,539.349976,525.659973,538.830017,538.830017,1976500,1.013845693,0.054057094,49.84841304
20-05-2014,540,546.349976,536.570007,540.390015,540.390015,2425300,1.016028534,0.056422497,50.73855027
21-05-2014,542.900024,549.75,542.109985,549.700012,549.700012,1564700,1.031984879,0.06511826,55.78256152
22-05-2014,552.200012,557.960022,551,555.450012,555.450012,2149700,1.039770792,0.078462697,58.60193061
23-05-2014,558.130005,565,554.169983,563.799988,563.799988,2672500,1.051399083,0.096725863,62.35563757
27-05-2014,567.780029,574.869995,564.150024,574.869995,574.869995,2185800,1.064626177,0.116527644,66.6704074
28-05-2014,574.570007,577.659973,569.950012,570.450012,570.450012,1581600,1.049161361,0.119819196,63.5388909
29-05-2014,573.390015,573.47998,568.450012,570.559998,570.559998,1411100,1.042462809,0.118781206,63.5847269
30-05-2014,571.640015,572.580017,565.789978,571.650024,571.650024,1871700,1.038352298,0.11838524,64.0668481
02-06-2014,569.75,570.409973,556.700012,564.340027,564.340027,1660500,1.021639916,0.117926024,58.47555762
03-06-2014,560.900024,562.400024,552.530029,554.51001,554.51001,2031300,1.002163601,0.115727413,51.91429513
04-06-2014,551.52002,558.580017,548.559998,553.76001,553.76001,1729100,0.998314394,0.109088809,51.44004652
05-06-2014,557.109985,565,555.049988,564.929993,564.929993,1793400,1.013776741,0.097121362,57.64576267
06-06-2014,568.159973,568.799988,559.580017,566.030029,566.030029,1740200,1.010862014,0.078718919,58.21213612
09-06-2014,566.75,572,565.219971,570.72998,570.72998,1529700,1.015124767,0.068495816,60.63425581
10-06-2014,568.780029,572,566.130005,568.299988,568.299988,1483800,1.007231191,0.053660418,58.73857577
11-06-2014,565.919983,568.969971,563.679993,567.5,567.5,1129000,1.003551896,0.045503763,58.0946344
12-06-2014,567,567,557.150024,559.5,559.5,1546500,0.988899024,0.042807333,51.96006867
13-06-2014,560.080017,560.650024,553.719971,560.349976,560.349976,1353300,0.990832894,0.043845138,52.5335717
16-06-2014,557.25,557.98999,550,552.299988,552.299988,1971800,0.979390493,0.046031099,46.83135973
17-06-2014,552.359985,553.73999,547.469971,550.619995,550.619995,1477600,0.978870045,0.05013282,45.71610876
18-06-2014,552.799988,561.400024,551.580017,560.659973,560.659973,2060600,0.997973299,0.047662522,52.93029413
19-06-2014,561.150024,565,556.669983,564.98999,564.98999,2627400,1.006533024,0.044147476,55.66674389
20-06-2014,566.450012,566.77002,559.369995,566.52002,566.52002,3160600,1.008978886,0.044850914,56.62629378
23-06-2014,564.349976,574.440002,563.5,574.289978,574.289978,1722800,1.020250007,0.048141255,61.21703057
24-06-2014,574.219971,582.25,569.159973,572.539978,572.539978,2844300,1.014722873,0.047444736,59.68480158
25-06-2014,573.549988,587.299988,573.26001,585.929993,585.929993,2114700,1.03570085,0.061691903,66.57787853
26-06-2014,589.299988,589.599976,579.599976,584.77002,584.77002,2012400,1.031210531,0.070615122,65.53254979
27-06-2014,585.450012,587.880005,582.619995,585.690002,585.690002,2021300,1.03089029,0.078045697,65.98865276
30-06-2014,586.76001,587.710022,583.289978,584.669983,584.669983,1478900,1.0269813,0.083438761,64.96222531
01-07-2014,587.650024,593.659973,586.289978,591.48999,591.48999,1643200,1.035842946,0.092136524,68.49122601
02-07-2014,592.26001,594.150024,589.109985,590.780029,590.780029,1195800,1.030567247,0.095266972,67.7264959
03-07-2014,591.700012,594.25,589,593.080017,593.080017,898900,1.030377297,0.097565738,68.93653367
07-07-2014,593.51001,595.650024,587.940002,590.76001,590.76001,1336700,1.021471492,0.089439813,66.23871287
08-07-2014,586.369995,587.969971,574,578.400024,578.400024,2125200,0.99668048,0.071762516,54.09311231
09-07-2014,578.950012,584.099976,577,583.359985,583.359985,1372800,1.002426552,0.061015177,57.46374427
10-07-2014,573,585.25,572.099976,580.039978,580.039978,1436200,0.994883769,0.05196267,54.57523024
11-07-2014,581,588.22998,580.580017,586.650024,586.650024,1511600,1.003745862,0.041507366,58.99470508
14-07-2014,590.599976,594.859985,586.690002,594.26001,594.26001,1951600,1.014290916,0.039936771,63.40859118
15-07-2014,595.150024,595.299988,585.309998,593.059998,593.059998,1673800,1.009716708,0.032674723,62.27031239
16-07-2014,596.890015,597,590.25,590.619995,590.619995,1440800,1.00498927,0.033012776,59.91511982
17-07-2014,588.969971,589.5,576.849976,580.820007,580.820007,2935300,0.98878848,0.034860114,51.49146613
18-07-2014,603.01001,606.700012,590.919983,605.109985,605.109985,4871600,1.027712845,0.046306487,64.72813614
21-07-2014,601.349976,604.159973,594.450012,598.440002,598.440002,2237900,1.014689583,0.048400199,59.89495446
22-07-2014,599.700012,608.890015,599.26001,603.570007,603.570007,1881600,1.021892746,0.053993322,62.23085789
23-07-2014,602.049988,607.049988,601.349976,605.190002,605.190002,1106000,1.022853043,0.059563902,62.96445097
24-07-2014,605.530029,608.909973,601,603.01001,603.01001,1355000,1.017948257,0.06268062,61.24066279
25-07-2014,599.25,601,595.75,598.080017,598.080017,1360000,1.008735526,0.063298412,57.41266011
28-07-2014,597.75,601.099976,592.590027,599.02002,599.02002,1358100,1.007817383,0.057702028,57.95234683
29-07-2014,597.700012,598.48999,592.169983,593.950012,593.950012,1366600,0.998017252,0.053892405,53.97905398
30-07-2014,595.809998,598.450012,592.700012,595.440002,595.440002,1215100,0.998675,0.045907267,54.95645217
31-07-2014,588.960022,591.98999,577.679993,579.549988,579.549988,2309500,0.972851683,0.051960525,44.18016947
01-08-2014,578.549988,583.429993,570.299988,573.599976,573.599976,2213300,0.965254914,0.064743142,40.94270462
04-08-2014,576.51001,583.820007,572.26001,582.27002,582.27002,1519400,0.981117343,0.068091706,47.03341313
05-08-2014,579.380005,580.200012,570.309998,573.140015,573.140015,1643800,0.967769421,0.076850209,42.10850147
06-08-2014,569.5,578.640015,567.450012,574.48999,574.48999,1322800,0.97079007,0.080670485,43.05793498
07-08-2014,576.049988,578.309998,569.429993,571.809998,571.809998,1163000,0.970160784,0.083822847,41.59935965
08-08-2014,572.02002,579.559998,569.02002,577.940002,577.940002,1493300,0.983003401,0.084413871,46.09715125
11-08-2014,579,579.690002,575.299988,577.25,577.25,1203400,0.984979408,0.081073708,45.67077366
12-08-2014,575,575.900024,569.909973,572.119995,572.119995,1394500,0.980176621,0.076071603,42.52169866
13-08-2014,576.450012,586.130005,575.200012,584.559998,584.559998,1899400,1.003755564,0.066903192,51.29230457
14-08-2014,586.690002,587.799988,580.919983,584.650024,584.650024,1272900,1.005566519,0.060255269,51.35015935
15-08-2014,587.5,589.469971,580.76001,583.710022,583.710022,1723400,1.005841637,0.050532276,50.67334933
18-08-2014,587.099976,595.049988,586.549988,592.700012,592.700012,1466000,1.021490235,0.049432282,56.56909786
19-08-2014,595.590027,597.809998,594.440002,597.109985,597.109985,1043200,1.028879096,0.051222102,59.14854291
20-08-2014,596.950012,596.98999,593,595.409973,595.409973,967300,1.023951033,0.057595088,57.72525094
21-08-2014,594.900024,595.25,591.099976,592.419983,592.419983,1132000,1.016459149,0.058396763,55.20895394
22-08-2014,593.27002,594.98999,589.799988,592.539978,592.539978,877200,1.015387029,0.060760922,55.29318028
25-08-2014,594.77002,595.580017,589.26001,590.570007,590.570007,1295600,1.009856769,0.058352123,53.51405724
26-08-2014,592,592.049988,587.450012,588.119995,588.119995,1471700,1.003995893,0.055060203,51.30314518
27-08-2014,587.809998,589.369995,580.900024,583,583,1364600,0.993899249,0.048694457,46.93877713
28-08-2014,580.02002,584.710022,577.880005,580.320007,580.320007,1405800,0.989043752,0.047441917,44.79086914
29-08-2014,582.349976,582.900024,578.23999,582.359985,582.359985,1206100,0.991903468,0.044793709,46.78695191
02-09-2014,582.950012,589.299988,582.400024,588.630005,588.630005,1583000,1.000573098,0.034632047,52.4744693
03-09-2014,591.72998,594.48999,586.5,589.52002,589.52002,1579000,1.001482853,0.033928573,53.23849188
04-09-2014,592.130005,598,590.599976,593.140015,593.140015,1630800,1.006595538,0.033848001,56.31466132
05-09-2014,595.130005,598.5,593.549988,597.780029,597.780029,1799100,1.012742649,0.03511518,59.95134619
08-09-2014,599.140015,603.52002,598.02002,601.630005,601.630005,1599200,1.018164905,0.04019345,62.72416064
09-09-2014,600.27002,600.599976,590.47998,591.969971,591.969971,1571200,1.002439654,0.038582203,52.83882625
10-09-2014,591.73999,593.719971,587.140015,593.419983,593.419983,1160100,1.005137038,0.037916604,54.01046348
11-09-2014,590,591.950012,586.039978,591.109985,591.109985,1501400,1.001383065,0.03776086,51.80253861
12-09-2014,590.390015,591.47998,583.280029,584.900024,584.900024,1851500,0.991779817,0.038650095,46.32050577
15-09-2014,582.23999,583.919983,577.01001,581.640015,581.640015,1545400,0.987319876,0.041140726,43.70567815
16-09-2014,580.950012,590.150024,580.950012,588.780029,588.780029,1579600,0.999359901,0.041101307,50.32041642
17-09-2014,589.51001,596.070007,587.119995,593.289978,593.289978,1719500,1.005760089,0.039898087,53.99736873
18-09-2014,595.049988,597.559998,593.02002,597.27002,597.27002,1494500,1.010433308,0.037370649,57.02059828
19-09-2014,599.48999,605.400024,597.76001,605.400024,605.400024,4191600,1.021343696,0.041009062,62.44928138
22-09-2014,602.5,603.799988,593.119995,597.27002,597.27002,1782200,1.006579917,0.040892997,54.97174808
23-09-2014,595,596.650024,590.23999,591.179993,591.179993,1403700,0.996117337,0.040477705,50.12959771
24-09-2014,591.570007,600.109985,590.299988,598.419983,598.419983,1758000,1.007676118,0.041333653,55.18363859
25-09-2014,596.98999,598.070007,584.73999,585.25,585.25,1671000,0.986986733,0.043223918,46.0427386
26-09-2014,585.929993,589.570007,585,587.900024,587.900024,1289100,0.993098324,0.040859835,47.91239703
29-09-2014,581.830017,589.309998,581.570007,587.809998,587.809998,1143700,0.993444898,0.041522137,47.85173557
30-09-2014,587.48999,591,584.5,588.409973,588.409973,1571500,0.995060723,0.041780978,48.3213335
01-10-2014,586.799988,588.719971,578.02002,579.630005,579.630005,1447700,0.981574059,0.046563877,42.31602104
02-10-2014,578,583.23999,574.049988,580.880005,580.880005,1536300,0.984169437,0.048657223,43.39461068
03-10-2014,584.099976,588.289978,583.5,586.25,586.25,1214500,0.992713843,0.046585541,47.90148005
06-10-2014,589.950012,592.400024,585.400024,587.780029,587.780029,1286100,0.995425083,0.046748296,49.1439064
07-10-2014,584.900024,585.849976,574.099976,574.099976,574.099976,1545700,0.974519659,0.054467289,39.96659933
08-10-2014,574.789978,584.690002,567.640015,583.73999,583.73999,2207900,0.992511536,0.052996118,47.41829065
09-10-2014,581.609985,582.530029,569.030029,570.809998,570.809998,2411700,0.974621404,0.050563269,40.20902923
10-10-2014,567.469971,575.22998,555.01001,555.190002,555.190002,2978700,0.952841309,0.069517895,33.56924714
13-10-2014,555.130005,560.880005,544.429993,544.75,544.75,2755800,0.940275581,0.09493524,30.00308931
14-10-2014,550.140015,558.630005,544.5,548.690002,548.690002,2609900,0.952918865,0.102482217,32.90017212
15-10-2014,542.080017,543.919983,528.419983,540.72998,540.72998,3836000,0.944309762,0.11874947,30.18225488
16-10-2014,527,540.98999,524.950012,536.919983,536.919983,3805000,0.943657087,0.131536689,28.94950696
17-10-2014,540.450012,543.450012,518.409973,522.969971,522.969971,5996500,0.926682531,0.151104175,24.93392993
20-10-2014,520.450012,533.159973,519.140015,532.380005,532.380005,2748200,0.950094473,0.154775007,31.80552091
21-10-2014,537.27002,538.77002,530.200012,538.030029,538.030029,2459500,0.965296433,0.155628211,35.61646206
22-10-2014,541.049988,550.76001,540.22998,542.690002,542.690002,2973700,0.97844568,0.151062841,38.66110765
23-10-2014,548.280029,557.400024,545.5,553.650024,553.650024,2151300,1.002414551,0.137803896,45.22224119
24-10-2014,554.97998,555,545.159973,548.900024,548.900024,2175400,0.998836733,0.118568112,43.07191664
27-10-2014,547.76001,554,547.200012,549.880005,549.880005,1596700,1.003779998,0.108124561,43.66706202
28-10-2014,551.710022,559.200012,550.429993,558.940002,558.940002,1738700,1.02362866,0.084408805,48.97775444
29-10-2014,560.849976,564.969971,555.97998,558.450012,558.450012,2053300,1.024387576,0.073065735,48.71029781
30-10-2014,558.25,562.5,552.130005,560.27002,560.27002,1612500,1.027042485,0.076256667,49.80670278
31-10-2014,568.299988,568.72998,564.809998,567.869995,567.869995,2340500,1.03783236,0.086828518,54.20867763
03-11-2014,563.530029,567.150024,561.630005,563.77002,563.77002,1541700,1.028314979,0.092124271,51.58057835
04-11-2014,561.159973,564.789978,558.299988,564.190002,564.190002,1386300,1.025945222,0.095046322,51.8381572
05-11-2014,566.789978,566.900024,554.150024,555.950012,555.950012,1645300,1.008468587,0.091612978,46.60023113
06-11-2014,555.5,556.799988,550.580017,551.690002,551.690002,1650700,0.997030962,0.071551723,44.11825957
07-11-2014,555.599976,555.599976,549.349976,551.820007,551.820007,1589100,0.994769568,0.058066905,44.2159053
10-11-2014,552.400024,560.630005,551.619995,558.22998,558.22998,1304500,1.003714166,0.047568044,48.95222451
11-11-2014,558.52002,562.5,556.23999,561.289978,561.289978,1098300,1.006811056,0.039875739,51.08724631
12-11-2014,561.150024,561.25,555.5,558.25,558.25,1094100,1.000768287,0.039121834,48.89917725
13-11-2014,560.809998,560.820007,554.090027,556.440002,556.440002,1511000,0.996561357,0.035041596,47.59217474
14-11-2014,558,558,552.51001,555.190002,555.190002,1425100,0.993647688,0.031502587,46.66453696
17-11-2014,555.190002,555.190002,544.440002,546.640015,546.640015,1680600,0.979886193,0.038643349,40.80578936
18-11-2014,547.929993,552.789978,543.799988,544.51001,544.51001,1822000,0.977813306,0.045859792,39.47609489
19-11-2014,544.75,548.219971,539.190002,547.200012,547.200012,1517300,0.984294072,0.048658197,42.04460123
20-11-2014,542.090027,545.380005,541.5,543.76001,543.76001,1750800,0.981145608,0.047421022,39.7230056
21-11-2014,551.039978,551.039978,545,545.890015,545.890015,2506000,0.987264023,0.045725467,41.86358432
24-11-2014,546.570007,551.190002,544.150024,547.47998,547.47998,1653800,0.992281502,0.040752708,43.47718122
25-11-2014,547.210022,552.5,546.909973,549.22998,549.22998,1903600,0.996320074,0.040106235,45.27749391
26-11-2014,549.22998,549.880005,545.22998,547.72998,547.72998,1480200,0.994109119,0.040646256,43.9843114
28-11-2014,547,549.599976,544.47998,549.080017,549.080017,1210100,0.996913501,0.040769171,45.49323397
01-12-2014,545.090027,548.789978,538.619995,539.650024,539.650024,1994400,0.982158915,0.042844532,37.82806425
02-12-2014,539.450012,541.849976,534.659973,538.590027,538.590027,2074000,0.98313093,0.040276028,37.07193137
03-12-2014,537.5,541.409973,535.210022,536.969971,536.969971,1623800,0.982900851,0.039286493,35.89111851
04-12-2014,537.640015,542.690002,534.890015,542.580017,542.580017,1629900,0.994972844,0.033993439,42.69769926
05-12-2014,536.700012,538.200012,527.26001,528.080017,528.080017,3070100,0.971833988,0.041644402,32.95778592
08-12-2014,529.219971,533.820007,527,530.72998,530.72998,3228300,0.978757723,0.04746103,35.83838233
09-12-2014,525.880005,536.650024,523.409973,536.109985,536.109985,2166100,0.989774574,0.048628972,41.34826653
10-12-2014,535.900024,539.359985,527.48999,528.039978,528.039978,2311100,0.977345042,0.053651831,36.31113892
11-12-2014,530.01001,537.039978,529.159973,532.109985,532.109985,2071300,0.986397445,0.055352644,40.26362577
12-12-2014,527.440002,532.23999,521.460022,521.51001,521.51001,2365700,0.969878703,0.063433401,34.29432364
15-12-2014,523.76001,525.369995,515.400024,515.840027,515.840027,2617600,0.963383076,0.072787274,31.59594077
16-12-2014,513.599976,515.580017,497.190002,498.160004,498.160004,4349900,0.936745658,0.09730651,24.99242189
17-12-2014,499.859985,509.070007,499.109985,506.450012,506.450012,3639400,0.95764396,0.103274205,32.15275397
18-12-2014,515.98999,516.25,506.559998,514.619995,514.619995,3876700,0.977642792,0.097790042,38.39439953
19-12-2014,516.98999,520.809998,508.859985,520.039978,520.039978,4872100,0.990575252,0.094540836,42.19369889
22-12-2014,520.609985,532.969971,520.590027,532.299988,532.299988,3319500,1.014796663,0.091624887,49.74376649
23-12-2014,534.51001,542.299988,533.719971,538.77002,538.77002,2877200,1.026879666,0.092678491,53.21647914
24-12-2014,538.820007,540.289978,535.099976,536.929993,536.929993,737700,1.024160411,0.088792595,52.11358877
26-12-2014,536.929993,543.25,535.48999,541.52002,541.52002,1113500,1.031027645,0.094737669,54.63906857
29-12-2014,540.5,543.929993,537.159973,537.309998,537.309998,2215000,1.022097335,0.097083076,51.9336512
30-12-2014,534.960022,537.840027,533.609985,535.280029,535.280029,1048600,1.018350669,0.096738697,50.63185048
31-12-2014,537.73999,538.400024,530.200012,530.659973,530.659973,1232400,1.009201873,0.097109052,47.70117807
02-01-2015,532.599976,535.799988,527.880005,529.549988,529.549988,1324000,1.007441261,0.096585311,46.99734231
05-01-2015,527.150024,527.98999,517.75,519.460022,519.460022,2059100,0.988521,0.097057339,41.06565495
06-01-2015,520.5,521.210022,505.549988,506.640015,506.640015,2722800,0.965331985,0.10250213,35.01808869
07-01-2015,510.950012,511.48999,503.649994,505.149994,505.149994,2345900,0.961578191,0.095552652,34.38429084
08-01-2015,501.51001,507.5,495.019989,506.910004,506.910004,3652700,0.964868111,0.095173761,35.86097663
09-01-2015,508.179993,508.600006,498.649994,500.720001,500.720001,2097000,0.954890453,0.105260854,33.04429855
12-01-2015,499.23999,500.279999,490.910004,497.059998,497.059998,2854100,0.950887223,0.118463574,31.47034514
13-01-2015,502.570007,508.600006,497.26001,501.799988,501.799988,3047900,0.96397244,0.123826984,35.73929901
14-01-2015,500.420013,508.26001,498.160004,505.929993,505.929993,2640000,0.976305719,0.121006061,39.28804543
15-01-2015,508.890015,509.75,502.01001,504.01001,504.01001,2553400,0.977034078,0.117491971,38.23104026
16-01-2015,503.149994,510.850006,503.089996,510.459991,510.459991,2482900,0.993811639,0.104396581,43.70994901
20-01-2015,512.77002,515.609985,509.369995,509.940002,509.940002,2339800,0.996592484,0.09144581,43.37591336
